metric,algorithm,value,Constraints,percentage,version,pct,diff,dataset
Equal Odds Difference,SOFT,0.10227783551264899,Noisy protected attributes,0.3,9,127.65899824775242,0.13056686024493167,Employment
Equal Odds Difference,PRIV,-0.0051751443774001316,Noisy protected attributes,0.3,9,-446.63257040365704,0.023113880354882543,Employment
Equal Odds Difference,MDRO,0.022176391632209913,Noisy protected attributes,0.3,9,227.56369566992367,0.05046541636449259,Employment
Equal Odds Difference,ARL,0.012536073780162194,No protected attributes,0.3,9,325.66096234252274,0.04082509851244487,Employment
Equal Odds Difference,DRO,0.017545634360813966,No protected attributes,0.3,9,261.2311310639344,0.04583465909309664,Employment
Accuracy,LR,0.7964562834973202,No constraints,0.4,0,0.0,0.0,Employment
Accuracy,RF,0.7802975761939045,No constraints,0.4,0,-2.0708390999025994,-0.01615870730341573,Employment
Accuracy,SREW,0.7966162706983442,True protected attributes,0.4,0,0.020083345885424375,0.0001599872010239478,Employment
Accuracy,ADDEB,0.8130149588032958,True protected attributes,0.4,0,2.0366999557239196,0.016558675305975545,Employment
Accuracy,LFR,0.48616110711143107,True protected attributes,0.4,0,-63.82558617852736,-0.31029517638588916,Employment
Accuracy,CALEQ,0.785097192224622,True protected attributes,0.4,0,-1.4468388608691152,-0.011359091272698185,Employment
Accuracy,ROC,0.7951763858891289,True protected attributes,0.4,0,-0.1609576983049088,-0.0012798976081913604,Employment
Accuracy,EGR,0.787097032237421,True protected attributes,0.4,0,-1.189084811220087,-0.009359251259899226,Employment
Accuracy,GSR,0.7976561875049996,True protected attributes,0.4,0,0.1504287218572875,0.001199904007679331,Employment
Accuracy,SOFT,0.5891528677705784,Noisy protected attributes,0.4,0,-35.18669382213169,-0.20730341572674182,Employment
Accuracy,PRIV,0.775377969762419,Noisy protected attributes,0.4,0,-2.7184566181780667,-0.02107831373490121,Employment
Accuracy,MDRO,0.7029037676985841,Noisy protected attributes,0.4,0,-13.309434391715037,-0.09355251579873614,Employment
Accuracy,ARL,0.8077353811695065,No protected attributes,0.4,0,1.3963852438722557,0.011279097672186267,Employment
Accuracy,DRO,0.7959763218942485,No protected attributes,0.4,0,-0.06029847746344963,-0.0004799616030717324,Employment
Equal Odds Difference,LR,-0.014657123996426158,No constraints,0.4,0,0.0,0.0,Employment
Equal Odds Difference,RF,-0.007382915100606069,No constraints,0.4,0,-98.52759779430409,0.007274208895820089,Employment
Equal Odds Difference,SREW,-0.004658342799925885,True protected attributes,0.4,0,-214.64245174613072,0.009998781196500273,Employment
Equal Odds Difference,ADDEB,-0.03133813229214649,True protected attributes,0.4,0,53.22910804068781,-0.016681008295720334,Employment
Equal Odds Difference,LFR,-0.014893217435578799,True protected attributes,0.4,0,1.5852413366948537,-0.00023609343915264105,Employment
Equal Odds Difference,CALEQ,0.039659322386636886,True protected attributes,0.4,0,136.95757545611733,0.054316446383063044,Employment
Equal Odds Difference,ROC,0.05492743409827766,True protected attributes,0.4,0,126.68452338443706,0.06958455809470382,Employment
Equal Odds Difference,EGR,0.0028885932981423945,True protected attributes,0.4,0,607.4139030181891,0.017545717294568552,Employment
Equal Odds Difference,GSR,0.007573488566074593,True protected attributes,0.4,0,293.5320013828591,0.02223061256250075,Employment
Equal Odds Difference,SOFT,0.10726411686239175,Noisy protected attributes,0.4,0,113.66451747813267,0.1219212408588179,Employment
Equal Odds Difference,PRIV,0.00719784483364988,Noisy protected attributes,0.4,0,303.6321195464536,0.021854968830076038,Employment
Equal Odds Difference,MDRO,-0.03848743472239635,Noisy protected attributes,0.4,0,61.91711891908197,-0.023830310725970194,Employment
Equal Odds Difference,ARL,0.011404935273615524,No protected attributes,0.4,0,228.51562630376634,0.026062059270041682,Employment
Equal Odds Difference,DRO,0.006412098550539702,No protected attributes,0.4,0,328.5854448570894,0.02106922254696586,Employment
Accuracy,LR,0.7986161107111431,No constraints,0.4,1,0.0,0.0,Employment
Accuracy,RF,0.783217342612591,No constraints,0.4,1,-1.9660913083443976,-0.015398768098552118,Employment
Accuracy,SREW,0.7986161107111431,True protected attributes,0.4,1,0.0,0.0,Employment
Accuracy,ADDEB,0.8168946484281258,True protected attributes,0.4,1,2.2375636506071217,0.018278537716982624,Employment
Accuracy,LFR,0.5462363010959124,True protected attributes,0.4,1,-46.203412169583345,-0.25237980961523077,Employment
Accuracy,CALEQ,0.7970562355011599,True protected attributes,0.4,1,-0.19570453633079854,-0.0015598752099832414,Employment
Accuracy,ROC,0.7935365170786337,True protected attributes,0.4,1,-0.6401209677419306,-0.005079593632509427,Employment
Accuracy,EGR,0.7974562035037197,True protected attributes,0.4,1,-0.14545089778312814,-0.0011599072074234273,Employment
Accuracy,GSR,0.7974562035037197,True protected attributes,0.4,1,-0.14545089778312814,-0.0011599072074234273,Employment
Accuracy,SOFT,0.5973522118230542,Noisy protected attributes,0.4,1,-33.69266822899228,-0.20126389888808893,Employment
Accuracy,PRIV,0.7892168626509879,Noisy protected attributes,0.4,1,-1.1909588485708555,-0.00939924806015524,Employment
Accuracy,MDRO,0.744140468762499,Noisy protected attributes,0.4,1,-7.3206127385111674,-0.05447564194864418,Employment
Accuracy,ARL,0.8110951123910087,No protected attributes,0.4,1,1.5385374032250043,0.012479001679865598,Employment
Accuracy,DRO,0.7971362291016718,No protected attributes,0.4,1,-0.1856497742097396,-0.001479881609471323,Employment
Equal Odds Difference,LR,-0.009943854204850888,No constraints,0.4,1,0.0,0.0,Employment
Equal Odds Difference,RF,-0.006139771346617917,No constraints,0.4,1,-61.95805419249765,0.003804082858232971,Employment
Equal Odds Difference,SREW,0.0030269093385474344,True protected attributes,0.4,1,428.515098824294,0.012970763543398323,Employment
Equal Odds Difference,ADDEB,0.0022413257487949867,True protected attributes,0.4,1,543.6594819024876,0.012185179953645875,Employment
Equal Odds Difference,LFR,0.0,True protected attributes,0.4,1,inf,0.009943854204850888,Employment
Equal Odds Difference,CALEQ,0.0002664799347057434,True protected attributes,0.4,1,3831.5583313359957,0.010210334139556632,Employment
Equal Odds Difference,ROC,0.060458483335961044,True protected attributes,0.4,1,116.44740929009747,0.07040233754081193,Employment
Equal Odds Difference,EGR,0.011679306125506161,True protected attributes,0.4,1,185.14079601984866,0.02162316033035705,Employment
Equal Odds Difference,GSR,0.011679306125506161,True protected attributes,0.4,1,185.14079601984866,0.02162316033035705,Employment
Equal Odds Difference,SOFT,0.11489528839396942,Noisy protected attributes,0.4,1,108.6547101659678,0.12483914259882031,Employment
Equal Odds Difference,PRIV,0.0041272960782394175,Noisy protected attributes,0.4,1,340.9290251135228,0.014071150283090306,Employment
Equal Odds Difference,MDRO,-0.03754148933853818,Noisy protected attributes,0.4,1,73.51236091040471,-0.027597635133687293,Employment
Equal Odds Difference,ARL,0.012281584357405007,No protected attributes,0.4,1,180.96556531694856,0.022225438562255895,Employment
Equal Odds Difference,DRO,0.012461427701293215,No protected attributes,0.4,1,179.79707015287616,0.022405281906144103,Employment
Accuracy,LR,0.7973362131029518,No constraints,0.4,2,0.0,0.0,Employment
Accuracy,RF,0.7825373970082393,No constraints,0.4,2,-1.8911321236902756,-0.014798816094712453,Employment
Accuracy,SREW,0.7976561875049996,True protected attributes,0.4,2,0.04011432582859964,0.0003199744020477846,Employment
Accuracy,ADDEB,0.8164946804255659,True protected attributes,0.4,2,2.346428921328503,0.01915846732261417,Employment
Accuracy,LFR,0.4544436445084393,True protected attributes,0.4,2,-75.45326527019891,-0.34289256859451245,Employment
Accuracy,CALEQ,0.7927765778737701,True protected attributes,0.4,2,-0.5751475707582943,-0.00455963522918168,Employment
Accuracy,ROC,0.7935365170786337,True protected attributes,0.4,2,-0.4788306451612989,-0.0037996960243180666,Employment
Accuracy,EGR,0.798816094712423,True protected attributes,0.4,2,0.18525936310834767,0.001479881609471212,Employment
Accuracy,GSR,0.798696104311655,True protected attributes,0.4,2,0.17026390905904298,0.0013598912087032788,Employment
Accuracy,SOFT,0.587912966962643,Noisy protected attributes,0.4,2,-35.62147084835705,-0.20942324614030883,Employment
Accuracy,PRIV,0.7901767858571315,Noisy protected attributes,0.4,2,-0.9060538570560883,-0.0071594272458203045,Employment
Accuracy,MDRO,0.693504519638429,Noisy protected attributes,0.4,2,-14.97202837533882,-0.10383169346452281,Employment
Accuracy,ARL,0.8110951123910087,No protected attributes,0.4,2,1.6963361112480868,0.013758899288056958,Employment
Accuracy,DRO,0.7976961843052556,No protected attributes,0.4,2,0.04512635379061436,0.0003599712023037993,Employment
Equal Odds Difference,LR,-0.018352282934241015,No constraints,0.4,2,0.0,0.0,Employment
Equal Odds Difference,RF,-0.010236630637706357,No constraints,0.4,2,-79.28050335860387,0.008115652296534659,Employment
Equal Odds Difference,SREW,-0.009241401407058092,True protected attributes,0.4,2,-98.58766139326569,0.009110881527182924,Employment
Equal Odds Difference,ADDEB,-0.015245602049767326,True protected attributes,0.4,2,-20.377554617602666,0.0031066808844736893,Employment
Equal Odds Difference,LFR,0.0,True protected attributes,0.4,2,inf,0.018352282934241015,Employment
Equal Odds Difference,CALEQ,0.0005083279550568975,True protected attributes,0.4,2,3710.3233653924917,0.018860610889297913,Employment
Equal Odds Difference,ROC,0.05443879357773457,True protected attributes,0.4,2,133.71177377036344,0.07279107651197558,Employment
Equal Odds Difference,EGR,0.0010010405244574305,True protected attributes,0.4,2,1933.3206784198926,0.019353323458698446,Employment
Equal Odds Difference,GSR,0.0015576304921616768,True protected attributes,0.4,2,1278.2180065550558,0.019909913426402692,Employment
Equal Odds Difference,SOFT,0.10688075885438146,Noisy protected attributes,0.4,2,117.17080149032708,0.1252330417886225,Employment
Equal Odds Difference,PRIV,-0.0064272407556065225,Noisy protected attributes,0.4,2,-185.53906150523773,0.011925042178634493,Employment
Equal Odds Difference,MDRO,-0.037577034676310433,Noisy protected attributes,0.4,2,51.16090694135909,-0.019224751742069418,Employment
Equal Odds Difference,ARL,0.004338626584712346,No protected attributes,0.4,2,522.9975218173283,0.02269090951895336,Employment
Equal Odds Difference,DRO,0.0006482067349964371,No protected attributes,0.4,2,2931.239162354876,0.019000489669237453,Employment
Accuracy,LR,0.7979361651067914,No constraints,0.4,3,0.0,0.0,Employment
Accuracy,RF,0.7810575153987681,No constraints,0.4,3,-2.1609995903318246,-0.01687864970802333,Employment
